"Title: Number of Reported Syphilis Cases",,
"Timeframe: 2011",,
"Notes: See http://kff.org/hivaids/state-indicator/syphilis-cases/# for notes and sources.",,
Location,"Syphilis Cases"
"United States",46042
Alabama,758
Alaska,11
Arizona,906
Arkansas,464
California,6782
Colorado,367
Connecticut,189
Delaware,124
"District of Columbia",552
Florida,4142
Georgia,1895
Hawaii,32
Idaho,42
Illinois,2426
Indiana,468
Iowa,70
Kansas,76
Kentucky,335
Louisiana,2043
Maine,24
Maryland,1278
Massachusetts,770
Michigan,762
Minnesota,367
Mississippi,748
Missouri,414
Montana,9
Nebraska,36
Nevada,430
"New Hampshire",33
"New Jersey",971
"New Mexico",212
"New York",4786
"North Carolina",1254
"North Dakota",5
Ohio,954
Oklahoma,270
Oregon,252
Pennsylvania,1125
"Rhode Island",84
"South Carolina",639
"South Dakota",14
Tennessee,1025
Texas,6169
Utah,64
Vermont,10
Virginia,726
Washington,712
"West Virginia",9
Wisconsin,202
Wyoming,6
Guam,26
"Puerto Rico",671
"Virgin Islands",7
