"Title: Percentage of Public Secondary Schools in which Specific HIV, STD, or Pregnancy Prevention Topics were Taught in a Required Course in Grades 6, 7, or 8",,,
"Timeframe: 2010",,,
"Notes: See http://kff.org/hivaids/state-indicator/hivstdpregnancy-education-grades-6-8/# for notes and sources.",,,
Location,"Required course covers how to prevent HIV, other STDs, and pregnancy","Required course covers how to access valid and reliable health information, products, and services related to HIV, other STDs, and pregnancy"
"United States",77.3,64.0
Alabama,75.8,64.1
Alaska,44.6,41.9
Arizona,32.3,25.8
Arkansas,81.9,74.2
California,76.0,67.2
Colorado,NA,NA
Connecticut,74.0,59.5
Delaware,72.7,57.6
"District of Columbia",NA,NA
Florida,70.5,60.6
Georgia,NA,NA
Hawaii,90.1,80.6
Idaho,71.7,59.0
Illinois,NA,NA
Indiana,92.0,73.0
Iowa,78.3,66.0
Kansas,77.8,58.2
Kentucky,77.3,63.0
Louisiana,NA,NA
Maine,80.8,68.0
Maryland,78.2,70.6
Massachusetts,72.9,59.5
Michigan,71.8,57.7
Minnesota,79.2,64.8
Mississippi,55.0,51.5
Missouri,77.8,64.9
Montana,74.7,60.5
Nebraska,64.6,58.4
Nevada,95.5,82.3
"New Hampshire",77.8,61.2
"New Jersey",86.9,77.1
"New Mexico",NA,NA
"New York",90.4,81.3
"North Carolina",74.9,61.7
"North Dakota",72.5,57.2
Ohio,69.9,59.3
Oklahoma,63.1,54.0
Oregon,82.5,67.6
Pennsylvania,75.3,64.0
"Rhode Island",88.2,75.1
"South Carolina",87.5,73.7
"South Dakota",61.8,51.5
Tennessee,63.2,53.6
Texas,76.9,65.4
Utah,83.0,59.1
Vermont,78.3,65.6
Virginia,85.0,71.6
Washington,85.6,75.6
"West Virginia",85.0,76.5
Wisconsin,84.1,71.2
Wyoming,75.5,60.9
