"Title: Estimated Rates (per 100,000) of HIV Diagnoses, Adults and Adolescents, 2011",,
"Timeframe: 2011",,
"Notes: See http://kff.org/hivaids/state-indicator/estimated-rates-per-100000-of-hiv-diagnoses-adults-and-adolescents-2/# for notes and sources.",,
Location,Total
"United States",19.0
Alabama,20.9
Alaska,4.6
Arizona,13.3
Arkansas,10.0
California,19.2
Colorado,9.6
Connecticut,14.2
Delaware,16.7
"District of Columbia",177.9
Florida,33.2
Georgia,31.4
Hawaii,6.8
Idaho,3.0
Illinois,20.0
Indiana,9.5
Iowa,5.0
Kansas,6.2
Kentucky,9.4
Louisiana,36.6
Maine,5.2
Maryland,36.4
Massachusetts,22.5
Michigan,9.6
Minnesota,7.2
Mississippi,25.3
Missouri,11.2
Montana,2.6
Nebraska,5.1
Nevada,17.7
"New Hampshire",4.5
"New Jersey",21.1
"New Mexico",8.6
"New York",30.1
"North Carolina",20.8
"North Dakota",2.6
Ohio,12.6
Oklahoma,10.7
Oregon,8.0
Pennsylvania,14.3
"Rhode Island",14.0
"South Carolina",22.0
"South Dakota",3.8
Tennessee,17.3
Texas,24.5
"U.S. Virgin Islands",39.5
Utah,4.3
Vermont,2.3
Virginia,16.2
Washington,9.5
"West Virginia",6.6
Wisconsin,5.7
Wyoming,3.4
"American Samoa",0.0
Guam,0.0
"Northern Mariana Islands",5.3
"Puerto Rico",28.6
