"Title: Number of Reported Gonorrhea Cases",,
"Timeframe: 2011",,
"Notes: See http://kff.org/other/state-indicator/gonorrhea-cases/ for notes and sources.",,
Location,"Gonorrhea Cases"
"United States",321849
Alabama,9132
Alaska,984
Arizona,4564
Arkansas,4687
California,27516
Colorado,2363
Connecticut,2449
Delaware,827
"District of Columbia",2569
Florida,19689
Georgia,16428
Hawaii,685
Idaho,162
Illinois,17037
Indiana,6569
Iowa,1920
Kansas,2209
Kentucky,4521
Louisiana,9169
Maine,272
Maryland,6458
Massachusetts,2353
Michigan,12901
Minnesota,2284
Mississippi,5814
Missouri,7802
Montana,85
Nebraska,1352
Nevada,2000
"New Hampshire",130
"New Jersey",7348
"New Mexico",1839
"New York",20706
"North Carolina",17454
"North Dakota",251
Ohio,16726
Oklahoma,4215
Oregon,1489
Pennsylvania,13770
"Rhode Island",360
"South Carolina",8350
"South Dakota",602
Tennessee,7667
Texas,30930
Utah,277
Vermont,48
Virginia,6518
Washington,2737
"West Virginia",796
Wisconsin,4789
Wyoming,46
Guam,96
"Puerto Rico",341
"Virgin Islands",139
